,tweet_id,timestamp,source,text,rating_numerator,name,dog_stage,jpg_url,img_num,retweet_count,favorite_count
1498,692417313023332352,2016-01-27 18:42:06+00:00,iPhone,Meet Herschel. He's slightly bigger than ur average pupper. Looks lonely. Could probably ride 7/10 would totally pet https://t.co/VGaIMktX10,7.0,Herschel,pupper,https://pbs.twimg.com/media/CZv13u5WYAA6wQe.jpg,1.0,3917.0,10275.0
1499,692187005137076224,2016-01-27 03:26:56+00:00,iPhone,This is a rare Arctic Wubberfloof. Unamused by the happenings. No longer has the appetites. 12/10 would totally hug https://t.co/krvbacIX0N,12.0,None,None,https://pbs.twimg.com/media/CZskaEIWIAUeTr5.jpg,2.0,929.0,2768.0
1500,692158366030913536,2016-01-27 01:33:08+00:00,iPhone,This is Edgar. He's a Sassafras Puggleflash. Nothing satisfies him. Not since the war. 10/10 cheer up pup https://t.co/1NgMb9BTWB,10.0,Edgar,None,https://pbs.twimg.com/media/CZsKVxfWQAAXy2u.jpg,1.0,896.0,2369.0
1501,692142790915014657,2016-01-27 00:31:15+00:00,iPhone,These are some pictures of Teddy that further justify his 13/10 rating. Please enjoy https://t.co/tDkJAnQsbQ,13.0,None,None,https://pbs.twimg.com/media/CZr8LvyXEAABJ9k.jpg,3.0,438.0,1798.0
1503,692017291282812928,2016-01-26 16:12:33+00:00,iPhone,This is Kingsley Wellensworth III. He owns 7 range rovers. Has a cardigan collection. Would rather be sailing. 9/10 https://t.co/BE4ahQ0IO2,9.0,Kingsley,None,https://pbs.twimg.com/media/CZqKDZTVIAEvtbc.jpg,1.0,1081.0,3153.0
1504,691820333922455552,2016-01-26 03:09:55+00:00,iPhone,This is Brockly. He's an uber driver. Falls asleep at the wheel often. Irresponsible af 8/10 would totally still pet https://t.co/fn1oUlS69Z,8.0,Brockly,None,https://pbs.twimg.com/media/CZnW7JGW0AA83mn.jpg,1.0,1860.0,4329.0
1506,691756958957883396,2016-01-25 22:58:05+00:00,iPhone,"THE BRITISH ARE COMING
THE BRITISH ARE COMING
10/10 https://t.co/frGWV7IP6J",10.0,None,None,https://pbs.twimg.com/media/CZmdSD8UcAAnY5R.jpg,1.0,1161.0,3179.0
1507,691675652215414786,2016-01-25 17:35:00+00:00,iPhone,This is Richie and Plip. They are the best of pals. Do everything together. 10/10 for both https://t.co/KMdwNgONkV,10.0,Richie,None,https://pbs.twimg.com/media/CZlTVL4WkAEpVR5.jpg,1.0,577.0,2116.0
1508,691483041324204033,2016-01-25 04:49:38+00:00,iPhone,When bae says they can't go out but you see them with someone else that same night. 5/10 &amp; 10/10 for heartbroken pup https://t.co/aenk0KpoWM,5.0,None,None,https://pbs.twimg.com/media/CZikKBIWYAA40Az.jpg,1.0,656.0,2608.0
1509,691459709405118465,2016-01-25 03:16:56+00:00,iPhone,Say hello to Leo. He's a Fallopian Puffalope. Precious af. 12/10 would cuddle https://t.co/LZEi0DpRsH,12.0,Leo,None,https://pbs.twimg.com/media/CZiO7mWUEAAa4zo.jpg,1.0,1294.0,4449.0
1510,691444869282295808,2016-01-25 02:17:57+00:00,iPhone,This is Bailey. She likes flowers. 12/10 https://t.co/YBENhr24FV,12.0,Bailey,None,https://pbs.twimg.com/media/CZiBcJhWQAATXNK.jpg,2.0,955.0,2890.0
1511,691416866452082688,2016-01-25 00:26:41+00:00,iPhone,I present to you... Dog Jesus. 13/10 (he could be sitting on a rock but I doubt it) https://t.co/fR1P3g5I6k,13.0,None,None,https://pbs.twimg.com/media/CZhn-QAWwAASQan.jpg,1.0,8689.0,21253.0
1512,691321916024623104,2016-01-24 18:09:23+00:00,iPhone,This is Molly. She's a Peruvian Niddlewog. Loves her new hat. 11/10 would totally pet https://t.co/g4fiS8A9Ab,11.0,Molly,None,https://pbs.twimg.com/media/CZgRmk0UcAAxeuQ.jpg,1.0,747.0,2828.0
1513,691096613310316544,2016-01-24 03:14:07+00:00,iPhone,Here we see one dog giving a puptalk to another dog. Both are focused af. Left one has powerful feet. 11/10 for both https://t.co/fUacc13OrW,11.0,None,None,https://pbs.twimg.com/media/CZdEq-AUMAAWayR.jpg,1.0,1019.0,3253.0
1514,691090071332753408,2016-01-24 02:48:07+00:00,iPhone,Happy Saturday here's a dog in a mailbox. 12/10 https://t.co/MM7tb4HpEY,12.0,None,None,https://pbs.twimg.com/media/CZc-u7IXEAQHV1N.jpg,1.0,385.0,1867.0
1516,690959652130045952,2016-01-23 18:09:53+00:00,iPhone,This golden is happy to refute the soft mouth egg test. Not a fan of sweeping generalizations. 11/10 #notallpuppers https://t.co/DgXYBDMM3E,11.0,None,None,https://pbs.twimg.com/media/CZbIIM-WkAIPClg.jpg,2.0,1421.0,3902.0
1517,690938899477221376,2016-01-23 16:47:25+00:00,iPhone,"She thought the sunset was pretty, but I thought she was prettier. 10/10 https://t.co/HSL3mnP5NX",10.0,None,None,https://pbs.twimg.com/media/CZa1QnSWEAAEOVr.jpg,1.0,2245.0,4536.0
1518,690932576555528194,2016-01-23 16:22:17+00:00,iPhone,This is Buddy. He's testing out the water. Such caution. Much reserve. 12/10 https://t.co/FQZGSQIQLS,12.0,Buddy,None,https://pbs.twimg.com/media/CZavgf4WkAARpFM.jpg,1.0,1143.0,3602.0
1519,690735892932222976,2016-01-23 03:20:44+00:00,iPhone,Say hello to Peaches. She's a Dingleberry Zanderfloof. 13/10 would caress lots https://t.co/YrhkrTsoTt,13.0,Peaches,None,https://pbs.twimg.com/media/CZX8nyeVAAEstKM.jpg,1.0,1442.0,4134.0
1520,690728923253055490,2016-01-23 02:53:03+00:00,iPhone,This is Vinscent. He was just questioned about his recent credit card spending. 8/10 https://t.co/qOD4G19A2u,8.0,Vinscent,None,https://pbs.twimg.com/media/CZX2SxaXEAEcnR6.jpg,1.0,597.0,2384.0
1521,690690673629138944,2016-01-23 00:21:03+00:00,iPhone,This is Cedrick. He's a spookster. Did me a discomfort. 10/10 would pet with a purpose https://t.co/yS7T4gxKod,10.0,Cedrick,None,https://pbs.twimg.com/media/CZXTgKkWwAA5UZJ.jpg,1.0,898.0,2547.0
1522,690649993829576704,2016-01-22 21:39:24+00:00,iPhone,This is Hazel. She's a gymnast. Training hard for Rio. 11/10 focused af https://t.co/CneG2ZbxHP,11.0,Hazel,None,https://pbs.twimg.com/media/CZWugJsWYAIzVzJ.jpg,1.0,325.0,1435.0
1524,690597161306841088,2016-01-22 18:09:28+00:00,iPhone,This is Lolo. She's America af. Behind in science &amp; math but can say whatever she wants on Twitter. 11/10 ...Merica https://t.co/Nwi3SYe8KA,11.0,Lolo,None,https://pbs.twimg.com/media/CZV-c9NVIAEWtiU.jpg,1.0,681.0,2163.0
1525,690400367696297985,2016-01-22 05:07:29+00:00,iPhone,"This is Eriq. His friend just reminded him of last year's super bowl. Not cool friend
10/10 for Eriq
6/10 for friend https://t.co/PlEXTofdpf",10.0,Eriq,None,https://pbs.twimg.com/media/CZTLeBuWIAAFkeR.jpg,1.0,509.0,2041.0
1526,690374419777196032,2016-01-22 03:24:22+00:00,iPhone,This is Phred. He's an Albanian Flepperkush. Tongue is rather impressive if I'm honest. Perhaps even legendary 11/10 https://t.co/VpfFCKE28C,11.0,Phred,None,https://pbs.twimg.com/media/CZSz3vWXEAACElU.jpg,1.0,972.0,3560.0
1527,690360449368465409,2016-01-22 02:28:52+00:00,iPhone,Stop sending in lobsters. This is the final warning. We only rate dogs. Thank you... 9/10 https://t.co/B9ZXXKJYNx,9.0,None,None,https://pbs.twimg.com/media/CZSnKw8WwAAAN7q.jpg,1.0,1006.0,2925.0
1529,690248561355657216,2016-01-21 19:04:15+00:00,iPhone,This is Maxwell. That's his moped. He rents it out for others to use as long as he can come also. 11/10 great dog https://t.co/IF5kKaO945,11.0,Maxwell,None,https://pbs.twimg.com/media/CZRBZ9mWkAAWblt.jpg,1.0,477.0,1845.0
1530,690021994562220032,2016-01-21 04:03:58+00:00,iPhone,"Say hello to Geoff (pronounced ""Kyle""). He accidentally opened the front facing camera. 10/10 https://t.co/TmlwQWnmRC",10.0,Geoff,None,https://pbs.twimg.com/media/CZNzV6cW0AAsX7p.jpg,1.0,1180.0,3056.0
1531,690015576308211712,2016-01-21 03:38:27+00:00,iPhone,This pupper can only sleep on shoes. It's a crippling disease. Tearing his family apart. 12/10 I'd totally pet tho https://t.co/03XlvS8izg,12.0,None,pupper,https://pbs.twimg.com/media/CZNtgWhWkAAbq3W.jpg,2.0,836.0,2740.0
1532,690005060500217858,2016-01-21 02:56:40+00:00,iPhone,"""I'm the only one that ever does anything in this household"" 10/10 https://t.co/V8HcVIh4jt",10.0,None,None,https://pbs.twimg.com/media/CZNj8N-WQAMXASZ.jpg,1.0,1907.0,4004.0
1533,689999384604450816,2016-01-21 02:34:07+00:00,iPhone,This is Covach. He's trying to melt the snow. 10/10 we all believe in you buddy https://t.co/fgMaP2zDMt,10.0,Covach,None,https://pbs.twimg.com/media/CZNexghWAAAYnT-.jpg,1.0,424.0,1561.0
1535,689977555533848577,2016-01-21 01:07:23+00:00,iPhone,Happy Wednesday here's a pup wearing a beret. 12/10 please enjoy https://t.co/MXedEzSHIf,12.0,None,None,https://pbs.twimg.com/media/CZNK7NpWwAEAqUh.jpg,1.0,502.0,1490.0
1536,689905486972461056,2016-01-20 20:21:00+00:00,iPhone,"Say hello to Gizmo. He's quite the pupper. Confused by bed, but agile af. Can barely catch on camera. 11/10 so quick https://t.co/IE4ZblyZRY",11.0,Gizmo,pupper,https://pbs.twimg.com/media/CZMJYCRVAAE35Wk.jpg,4.0,787.0,2651.0
1537,689877686181715968,2016-01-20 18:30:32+00:00,iPhone,This is Durg. He's trying to conquer his fear of trampolines. 9/10 it's not working https://t.co/5iH08ltkoe,9.0,Durg,None,https://pbs.twimg.com/media/CZLwGAIWQAIYsTx.jpg,1.0,1344.0,3323.0
1538,689835978131935233,2016-01-20 15:44:48+00:00,iPhone,Meet Fynn &amp; Taco. Fynn is an all-powerful leaf lord and Taco is in the wrong place at the wrong time. 11/10 &amp; 10/10 https://t.co/MuqHPvtL8c,11.0,Fynn,None,https://pbs.twimg.com/media/CZLKJpDWQAA-5u4.jpg,1.0,850.0,2369.0
1539,689661964914655233,2016-01-20 04:13:20+00:00,iPhone,Meet Luca. He's a Butternut Scooperfloof. Glorious tongue. 12/10 would pet really well https://t.co/VcxZQPNZaV,12.0,Luca,None,https://pbs.twimg.com/media/CZIr5gFUsAAvnif.jpg,1.0,1052.0,3501.0
1540,689659372465688576,2016-01-20 04:03:02+00:00,iPhone,This is Ricky. He's being escorted out of the dog park for talking shit about the other dogs. 8/10 not cool Ricky https://t.co/XtDkrsdEfF,8.0,Ricky,None,https://pbs.twimg.com/media/CZIpimOWcAETFRt.jpg,1.0,4412.0,11394.0
1541,689623661272240129,2016-01-20 01:41:08+00:00,iPhone,This is Lucy. She's terrified of the stuffed billed dog. 10/10 stay strong pupper https://t.co/QnvSjjyh7n,10.0,Lucy,pupper,https://pbs.twimg.com/media/CZIJD2SWIAMJgNI.jpg,1.0,748.0,2467.0
1542,689599056876867584,2016-01-20 00:03:21+00:00,iPhone,Here we see 33 dogs posing for a picture. All get 11/10 for superb cooperation https://t.co/TRAri5iHzd,11.0,None,None,https://pbs.twimg.com/media/CZHyrvOXEAEin-A.jpg,1.0,6265.0,12795.0
1543,689557536375177216,2016-01-19 21:18:22+00:00,iPhone,Downright majestic af 12/10 https://t.co/WFh2FEbYzj,12.0,None,None,https://pbs.twimg.com/media/CZHM60BWIAA4AY4.jpg,1.0,519.0,2257.0
1544,689517482558820352,2016-01-19 18:39:13+00:00,iPhone,This is Carl. He just wants to make sure you're having a good day. 12/10 just a swell pup https://t.co/Wk3XCnmDvm,12.0,Carl,None,https://pbs.twimg.com/media/CZGofjJW0AINjN9.jpg,1.0,1609.0,3735.0
1545,689289219123089408,2016-01-19 03:32:10+00:00,iPhone,Someone sent me this without any context and every aspect of it is spectacular. 13/10 please enjoy https://t.co/Rxrd4hPmp4,13.0,None,None,https://pbs.twimg.com/ext_tw_video_thumb/689289176076959744/pu/img/hEFkFtmMu_hkTlxK.jpg,1.0,1056.0,2476.0
1546,689283819090870273,2016-01-19 03:10:43+00:00,iPhone,Say hello to Chipson. He's aerodynamic af. No eyes (devastating). 9/10 would make sure he didn't bump into stuff https://t.co/V62rIva61J,9.0,Chipson,None,https://pbs.twimg.com/media/CZDT-mZWsAEK9BH.jpg,1.0,1250.0,3624.0
1547,689280876073582592,2016-01-19 02:59:01+00:00,iPhone,This is Herald. He wants you to know he could steal your girl at any moment. 10/10 https://t.co/JR7hLnlgeS,10.0,Herald,None,https://pbs.twimg.com/media/CZDRTAPUoAEaqxF.jpg,3.0,819.0,2197.0
1548,689275259254616065,2016-01-19 02:36:42+00:00,iPhone,Meet Lucky. He was showing his friends an extreme pogo stick trick when he completely lost control. 10/10 still rad https://t.co/K55XrIoePl,10.0,Lucky,None,https://pbs.twimg.com/media/CZDMMY0WEAAQYjQ.jpg,1.0,285.0,1273.0
1550,689154315265683456,2016-01-18 18:36:07+00:00,iPhone,We normally don't rate birds but I feel bad cos this one forgot to fly south for the winter. 9/10 just wants a bath https://t.co/o47yitCn9N,9.0,None,None,https://pbs.twimg.com/media/CZBeMMVUwAEdVqI.jpg,1.0,1128.0,3348.0
1551,689143371370250240,2016-01-18 17:52:38+00:00,iPhone,Meet Trip. He likes wearing costumes that aren't consistent with the season to screw with people 10/10 tricky pupper https://t.co/40w7TI5Axv,10.0,Trip,pupper,https://pbs.twimg.com/media/CZBUO2UWsAAKehS.jpg,1.0,579.0,2232.0
1552,688916208532455424,2016-01-18 02:49:58+00:00,iPhone,This pupper just wants to say hello. 11/10 would knock down fence for https://t.co/A8X8fwS78x,11.0,None,pupper,https://pbs.twimg.com/media/CY-Fn1FWEAQhzhs.jpg,1.0,983.0,3003.0
1553,688908934925697024,2016-01-18 02:21:04+00:00,iPhone,Meet Clarence. He does parkour. 8/10 very talented dog https://t.co/WpSFZm7RPH,8.0,Clarence,None,https://pbs.twimg.com/media/CY9_BOYWkAAkuzn.jpg,1.0,874.0,2310.0
1554,688898160958271489,2016-01-18 01:38:15+00:00,iPhone,When you have a ton of work to do but then remember you have tomorrow off. 10/10 https://t.co/MfEaMUFYTx,10.0,None,None,https://pbs.twimg.com/media/CY91OENWUAE5agj.jpg,1.0,890.0,2307.0
1555,688894073864884227,2016-01-18 01:22:00+00:00,iPhone,This is Hamrick. He's covered in corn flakes. Silly pupper. Looks congested. 7/10 considerably petable https://t.co/ROPZcAMQKI,7.0,Hamrick,pupper,https://pbs.twimg.com/media/CY9xf1dUAAE4XLc.jpg,1.0,792.0,2462.0
1556,688828561667567616,2016-01-17 21:01:41+00:00,iPhone,Say hello to Brad. His car probably has a spoiler. Tan year round. Likes your insta pic but doesn't text back. 9/10 https://t.co/dfCCK3tWfr,9.0,Brad,None,https://pbs.twimg.com/media/CY816snW8AYltrQ.jpg,1.0,420.0,1508.0
1557,688804835492233216,2016-01-17 19:27:24+00:00,iPhone,When you stumble but recover quickly cause your crush is watching. 12/10 https://t.co/PMeq6IedU7,12.0,None,None,https://pbs.twimg.com/media/CY8gWFRWUAAm1XL.jpg,3.0,227.0,1043.0
1558,688789766343622656,2016-01-17 18:27:32+00:00,iPhone,Meet Pubert. He's a Kerplunk Rumplestilt. Cannot comprehend flower. Flawless tongue. 8/10 would pat head approvingly https://t.co/2TWxg0rgyG,8.0,Pubert,None,https://pbs.twimg.com/media/CY8SocAWsAARuyh.jpg,1.0,759.0,2434.0
1559,688547210804498433,2016-01-17 02:23:42+00:00,iPhone,This is Frönq. He got caught stealing a waffle. Damn it Frönq. 9/10 https://t.co/7ycWCUrjmZ,9.0,Frönq,None,https://pbs.twimg.com/media/CY42CFWW8AACOwt.jpg,1.0,789.0,2862.0
1560,688519176466644993,2016-01-17 00:32:18+00:00,iPhone,This pupper is sprouting a flower out of her head. 12/10 revolutionary af https://t.co/glmvQBRjv4,12.0,None,pupper,https://pbs.twimg.com/media/CY4ciRFUMAAovos.jpg,1.0,825.0,2520.0
1561,688385280030670848,2016-01-16 15:40:14+00:00,iPhone,This is Louis. He's takes top-notch selfies. 12/10 would snapchat with https://t.co/vz2DukO0th,12.0,Louis,None,https://pbs.twimg.com/media/CY2iwGNWUAI5zWi.jpg,2.0,5035.0,10180.0
1562,688211956440801280,2016-01-16 04:11:31+00:00,iPhone,This is Derby. He's a superstar. 13/10 (vid by @NBohlmann) https://t.co/o4Nfc8WoAO,13.0,Derby,None,https://pbs.twimg.com/ext_tw_video_thumb/688211379870806016/pu/img/OI0VTwPYnsScQg8R.jpg,1.0,937.0,2426.0
1563,688179443353796608,2016-01-16 02:02:19+00:00,iPhone,This is Lizzie. She's about to fist bump the large ridable maned pupper. She's very excited. 10/10 for both dogs https://t.co/mFhvtX36om,10.0,Lizzie,pupper,https://pbs.twimg.com/media/CYznjAcUEAQ5Zq7.jpg,1.0,669.0,2328.0
1564,688116655151435777,2016-01-15 21:52:49+00:00,iPhone,Please send dogs. I'm tired of seeing other stuff like this dangerous pirate. We only rate dogs. Thank you... 10/10 https://t.co/YdLytdZOqv,10.0,None,None,https://pbs.twimg.com/media/CYyucekVAAESj8K.jpg,1.0,888.0,3093.0
1565,688064179421470721,2016-01-15 18:24:18+00:00,iPhone,This is Kilo. He's a Pouncing Brioche. Really likes snow. 11/10 https://t.co/GS76SfkraY,11.0,Kilo,None,https://pbs.twimg.com/media/CYx-tGaUoAAEXV8.jpg,1.0,408.0,1878.0
1567,687826841265172480,2016-01-15 02:41:12+00:00,iPhone,This is Louis. He's a rollercoaster of emotions. Incalculably fluffy. 12/10 would pet firmly https://t.co/17RGvOZO9P,12.0,Louis,None,https://pbs.twimg.com/media/CYum3KbWEAArFrI.jpg,1.0,1292.0,2989.0
1568,687818504314159109,2016-01-15 02:08:05+00:00,iPhone,With great pupper comes great responsibility. 12/10 https://t.co/hK6xB042EP,12.0,None,pupper,https://pbs.twimg.com/media/CYufR8_WQAAWCqo.jpg,1.0,1080.0,2758.0
1569,687807801670897665,2016-01-15 01:25:33+00:00,iPhone,Meet Trooper &amp; Maya. Trooper protects Maya from bad things like dognappers and Comcast. So touching. 11/10 for both https://t.co/c98k1IoZKy,11.0,Trooper,None,https://pbs.twimg.com/media/CYuVi9pWwAAbOGC.jpg,1.0,801.0,2625.0
1571,687704180304273409,2016-01-14 18:33:48+00:00,iPhone,Say hello to Blakely. He thinks that's a hat. Silly pupper. That's a nanner. 9/10 https://t.co/UwOV1jqKRt,9.0,Blakely,pupper,https://pbs.twimg.com/media/CYs3TKzUAAAF9A2.jpg,1.0,950.0,2660.0
1572,687664829264453632,2016-01-14 15:57:26+00:00,iPhone,Meet Opal. He's a Belgian Dijon Poofster. Upset because his hood makes him look like blond Justin Timberlake. 11/10 https://t.co/IAt3jRZ5ez,11.0,Opal,None,https://pbs.twimg.com/media/CYsTg1XUsAEPjxE.jpg,1.0,576.0,2121.0
1573,687494652870668288,2016-01-14 04:41:12+00:00,iPhone,This is Marq. He stole this car. 7/10 wtf Marq? https://t.co/MHScqo5l8c,7.0,Marq,None,https://pbs.twimg.com/media/CYp4vFrVAAEs9AX.jpg,1.0,654.0,2104.0
1574,687480748861947905,2016-01-14 03:45:57+00:00,iPhone,Another magnificent photo. 12/10 https://t.co/X5w387K5jr,12.0,None,None,https://pbs.twimg.com/media/CYpsFmIWAAAYh9C.jpg,1.0,281.0,1760.0
1575,687476254459715584,2016-01-14 03:28:06+00:00,iPhone,This is Curtis. He's a fluffball. 11/10 would snug this pupper https://t.co/1DzInODwrj,11.0,Curtis,pupper,https://pbs.twimg.com/media/CYpoAZTWEAA6vDs.jpg,1.0,619.0,2187.0
1576,687460506001633280,2016-01-14 02:25:31+00:00,iPhone,This is Kramer. He's a Picasso Tortellini. Tie couldn't be more accurate. Confident af. Runs his own business. 10/10 https://t.co/jIcVW0xxmH,10.0,Kramer,None,https://pbs.twimg.com/media/CYpZrtDWwAE8Kpw.jpg,1.0,614.0,2243.0
1578,687317306314240000,2016-01-13 16:56:30+00:00,iPhone,This is Tyrone. He's a leaf wizard. Self-motivated. No eyes (tragic). Inspirational af. 11/10 enthusiasm is tangible https://t.co/pRp1Npucbz,11.0,Tyrone,None,https://pbs.twimg.com/media/CYnXcLEUkAAIQOM.jpg,1.0,10411.0,22073.0
1579,687312378585812992,2016-01-13 16:36:55+00:00,iPhone,"""You got any games on your phone"" 7/10 for invasive brown Dalmatian pupper https://t.co/yzGR9xjE9Q",7.0,None,pupper,https://pbs.twimg.com/media/CYnS9VWW8AAeR8m.jpg,1.0,2146.0,4777.0
1580,687127927494963200,2016-01-13 04:23:58+00:00,iPhone,Meet Gordon. He's an asshole. 9/10 would still pet https://t.co/a34N7QwKbb,9.0,Gordon,None,https://pbs.twimg.com/media/CYkrNIVWcAMswmP.jpg,1.0,2591.0,6004.0
1581,687124485711986689,2016-01-13 04:10:18+00:00,iPhone,Say hello to Samson. He's a Firecracker Häagen-Dazs. 11/10 objects in mirror may be more petable than they appear https://t.co/03vR9dn7jy,11.0,Samson,None,https://pbs.twimg.com/media/CYkoE10WEAAWqxm.jpg,1.0,577.0,2371.0
1582,687109925361856513,2016-01-13 03:12:26+00:00,iPhone,This is Baxter. He looks like a fun dog. Prefers action shots. 11/10 the last one is impeccable https://t.co/LHcH1yhhIb,11.0,Baxter,None,https://pbs.twimg.com/media/CYka1NTWMAAOclP.jpg,2.0,2803.0,6370.0
1583,687102708889812993,2016-01-13 02:43:46+00:00,iPhone,Army of water dogs here. None of them know where they're going. Have no real purpose. Aggressive barks. 5/10 for all https://t.co/A88x73TwMN,5.0,None,None,https://pbs.twimg.com/media/CYkURJjW8AEamoI.jpg,1.0,1124.0,2571.0
1584,687096057537363968,2016-01-13 02:17:20+00:00,iPhone,This pupper's New Year's resolution was to become a Hershey's kiss. 11/10 she's super pumped about it https://t.co/D7jYj6vdwC,11.0,None,pupper,https://pbs.twimg.com/media/CYkON6CVAAAPXAc.jpg,1.0,695.0,2449.0
1585,686947101016735744,2016-01-12 16:25:26+00:00,iPhone,This is Jackson. He was specifically told not to sleep in the fridge. Damn it Jackson. 11/10 would squeeze softly https://t.co/lJs10ZJsgj,11.0,Jackson,None,https://pbs.twimg.com/media/CYiGvn-UwAEe4wL.jpg,1.0,3582.0,9433.0
1587,686749460672679938,2016-01-12 03:20:05+00:00,iPhone,Strange pup here. Easily manipulated. Rather inbred. Sharp for a dog. Appears uncomfortable. 8/10 would still pet https://t.co/nSQrhwbk1V,8.0,None,None,https://pbs.twimg.com/media/CYfS75fWAAAllde.jpg,1.0,1666.0,3812.0
1588,686730991906516992,2016-01-12 02:06:41+00:00,iPhone,I just love this picture. 12/10 lovely af https://t.co/Kc84eFNhYU,12.0,None,None,https://pbs.twimg.com/media/CYfCMdFWAAA44YA.jpg,1.0,1350.0,4543.0
1589,686683045143953408,2016-01-11 22:56:10+00:00,iPhone,This is Mona. She's a Yarborough Splishnsplash. Lost body during Nam. 11/10 revolutionary pupper https://t.co/pgD6h0yhgz,11.0,Mona,pupper,https://pbs.twimg.com/media/CYeWlh0WAAADhsj.jpg,1.0,912.0,3072.0
1590,686618349602762752,2016-01-11 18:39:05+00:00,iPhone,This is Olivia. She just saw an adult wearing crocs. 11/10 poor pupper. No one should witness such a thing https://t.co/yJVTi1DjJc,11.0,Olivia,pupper,https://pbs.twimg.com/media/CYdbvwjWcAEtjYu.jpg,1.0,1544.0,4042.0
1591,686606069955735556,2016-01-11 17:50:18+00:00,iPhone,"Meet Horace. He was practicing his levitation, minding his own business when a rogue tennis ball spooked him. 10/10 https://t.co/tB9xYjMyZd",10.0,Horace,None,https://pbs.twimg.com/media/CYdQktMWsAEI29_.jpg,1.0,607.0,2071.0
1593,686386521809772549,2016-01-11 03:17:53+00:00,iPhone,Say hello to Crimson. He's a Speckled Winnebago. Main passions are air hockey &amp; parkour. 11/10 would pet thoroughly https://t.co/J5aI7SjzDc,11.0,Crimson,None,https://pbs.twimg.com/media/CYaI5aaW8AE8Uyk.jpg,1.0,996.0,3553.0
1594,686377065986265092,2016-01-11 02:40:19+00:00,iPhone,Meet Birf. He thinks he's gone blind. 10/10 very frightened pupper https://t.co/oDkspjNWYX,10.0,Birf,pupper,https://pbs.twimg.com/media/CYaAS2kUoAINkye.jpg,1.0,637.0,2433.0
1595,686358356425093120,2016-01-11 01:25:58+00:00,iPhone,Heartwarming scene here. Son reuniting w father after coming home from deployment. Very moving. 10/10 for both pups https://t.co/95JJevQOWW,10.0,None,None,https://pbs.twimg.com/media/CYZvRttWYAE_RXc.jpg,1.0,776.0,2398.0
1597,686050296934563840,2016-01-10 05:01:51+00:00,iPhone,This is Flávio. He's a Macedonian Poppycock. 97% floof. Jubilant af. 11/10 personally I'd pet the hell out of https://t.co/BUyX7isHRg,11.0,Flávio,None,https://pbs.twimg.com/media/CYVXBb9WsAAwL3p.jpg,1.0,836.0,2420.0
1599,686034024800862208,2016-01-10 03:57:12+00:00,iPhone,Your fav crew is back and this time they're embracing cannabis culture. 12/10 for all https://t.co/oSvRDuMm1D,12.0,None,None,https://pbs.twimg.com/media/CYVIToGWQAAEZ_y.jpg,1.0,1324.0,3424.0
1600,686007916130873345,2016-01-10 02:13:27+00:00,iPhone,This pupper has a magical eye. 11/10 I can't stop looking at it https://t.co/heAGpKTpPW,11.0,None,pupper,https://pbs.twimg.com/media/CYUwjz-UAAEcdi8.jpg,1.0,472.0,2704.0
1601,686003207160610816,2016-01-10 01:54:44+00:00,iPhone,This is Hammond. He's a peculiar pup. Loves long walks. Bark barely audible. Too many legs. 3/10 must be rare https://t.co/NOIiRWr5Jf,3.0,Hammond,None,https://pbs.twimg.com/media/CYUsRsbWAAAUt4Y.jpg,1.0,735.0,2009.0
1602,685973236358713344,2016-01-09 23:55:38+00:00,iPhone,This is Lorelei. She's contemplating her existence and the eventual heat death of the universe. 11/10 very majestic https://t.co/xbUoULOIS8,11.0,Lorelei,None,https://pbs.twimg.com/media/CYURBGoWYAAKey3.jpg,1.0,611.0,2326.0
1603,685943807276412928,2016-01-09 21:58:42+00:00,iPhone,This is the newly formed pupper a capella group. They're just starting out but I see tons of potential. 8/10 for all https://t.co/wbAcvFoNtn,8.0,None,pupper,https://pbs.twimg.com/ext_tw_video_thumb/685943751555051520/pu/img/rlBvQWaFPUMx1MTi.jpg,1.0,696.0,1801.0
1604,685906723014619143,2016-01-09 19:31:20+00:00,iPhone,This is Olive. He's stuck in a sleeve. 9/10 damn it Olive https://t.co/NnLjg6BgyF,9.0,Olive,None,https://pbs.twimg.com/media/CYTUhn7WkAEXocW.jpg,1.0,3303.0,8277.0
1606,685667379192414208,2016-01-09 03:40:16+00:00,iPhone,This is Marty. He has no idea what happened here. Never seen this stuff in his life. 9/10 very suspicious pupper https://t.co/u427woxFpJ,9.0,Marty,pupper,https://pbs.twimg.com/media/CYP62A6WkAAOnL4.jpg,1.0,666.0,2579.0
1607,685663452032069632,2016-01-09 03:24:40+00:00,iPhone,"Meet Brooks. He's confused by the almighty ball of tennis. 12/10 

(vid by @PDolan37) https://t.co/AcVWe39nmM",12.0,Brooks,None,https://pbs.twimg.com/ext_tw_video_thumb/685663358637486080/pu/img/3cXSHFZAgJQ_dDCf.jpg,1.0,1656.0,3557.0
1608,685641971164143616,2016-01-09 01:59:19+00:00,iPhone,This is Otis. He just passed a cop while going 61 in a 45. Very nervous pupper. 7/10 https://t.co/jJS8qQeuNO,7.0,Otis,pupper,https://pbs.twimg.com/media/CYPjvFqW8AAgiP2.jpg,1.0,885.0,3218.0
